Date Start,Date End,Service,Usage Type,Blended Cost,Unblended Cost,Usage Quantity,Unit
2023-09-24,2023-09-25,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-24,2023-09-25,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,6.00,Requests
2023-09-24,2023-09-25,AWS Lambda,Lambda-GB-Second,0.00,,45.68,Second
2023-09-24,2023-09-25,AWS Lambda,Request,0.00,,143.00,Requests
2023-09-24,2023-09-25,AWS Lambda,USE1-DataTransfer-xAZ-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,AWS Lambda,USE1-DataTransfer-xAZ-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,AWS Lambda,USW2-Lambda-GB-Second,0.00,,38.85,Second
2023-09-24,2023-09-25,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-24,2023-09-25,AWS Secrets Manager,USE1-AWSSecretsManager-Secrets,0.01,,0.03,Secrets
2023-09-24,2023-09-25,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,12.00,API Requests
2023-09-24,2023-09-25,AWS Security Hub,USE1-PaidComplianceCheck,0.08,,154.00,Security Checks
2023-09-24,2023-09-25,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,808.00,Finding Ingestion Events
2023-09-24,2023-09-25,Amazon EC2 Container Registry (ECR),TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-24,2023-09-25,EC2 - Other,DataTransfer-Regional-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,EC2 - Other,EBS:VolumeUsage.gp3,0.08,,1.00,GB-Month
2023-09-24,2023-09-25,EC2 - Other,NatGateway-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,EC2 - Other,NatGateway-Hours,1.08,,24.00,Hrs
2023-09-24,2023-09-25,EC2 - Other,USE1-APS1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,EC2 - Other,USE1-CAN1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,EC2 - Other,USE1-EUC1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,EC2 - Other,USE1-EUN1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,EC2 - Other,USE1-EUW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,EC2 - Other,USE1-USW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.small,0.50,,24.00,Hrs
2023-09-24,2023-09-25,Amazon Elastic Compute Cloud - Compute,DataTransfer-In-Bytes,0.00,,0.02,GB
2023-09-24,2023-09-25,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Elastic Container Service,DataTransfer-Regional-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Elastic Container Service,USE1-Fargate-GB-Hours,1.29,,289.34,Hrs
2023-09-24,2023-09-25,Amazon Elastic Container Service,USE1-Fargate-vCPU-Hours:perCPU,2.93,,72.34,Hrs
2023-09-24,2023-09-25,Amazon Elastic Load Balancing,LoadBalancerUsage,0.54,,24.00,Hrs
2023-09-24,2023-09-25,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.04,,9031.00,Events
2023-09-24,2023-09-25,Amazon GuardDuty,USE1-PaidEventsAnalyzed-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon GuardDuty,USE1-PaidS3DataEventsAnalyzed,0.00,,38.00,Events
2023-09-24,2023-09-25,Amazon Macie,USE1-PaidDataInventoryEvaluation,0.02,,7.00,Bucket-days
2023-09-24,2023-09-25,Amazon Relational Database Service,Aurora:BackupUsage,0.00,,0.00,GB-Month
2023-09-24,2023-09-25,Amazon Relational Database Service,Aurora:ServerlessV2Usage,2.88,,24.00,ACU-Hr
2023-09-24,2023-09-25,Amazon Relational Database Service,Aurora:StorageIOUsage,0.09,,460558.00,IOs
2023-09-24,2023-09-25,Amazon Relational Database Service,Aurora:StorageUsage,0.00,,0.00,GB-Month
2023-09-24,2023-09-25,Amazon Relational Database Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Relational Database Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Notification Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Notification Service,DeliveryAttempts-LAMBDA,0.00,,15.00,Notifications
2023-09-24,2023-09-25,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,Requests-Tier1,0.00,,22.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-24,2023-09-25,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,Requests-RBP,0.00,,2.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-24,2023-09-25,Amazon Simple Storage Service,Requests-Tier1,0.00,,58.00,Requests
2023-09-24,2023-09-25,Amazon Simple Storage Service,Requests-Tier2,0.00,,506.00,Requests
2023-09-24,2023-09-25,Amazon Simple Storage Service,TimedStorage-ByteHrs,0.00,,0.03,GB-Month
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Virtual Private Cloud,USE1-DataTransfer-xAZ-In-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Virtual Private Cloud,USE1-DataTransfer-xAZ-Out-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress,0.00,,168.66,Hrs
2023-09-24,2023-09-25,Amazon Virtual Private Cloud,USE1-VpcEndpoint-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,Amazon Virtual Private Cloud,USE1-VpcEndpoint-Hours,0.48,,48.00,Hrs
2023-09-24,2023-09-25,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-24,2023-09-25,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.04,,0.08,GB
2023-09-24,2023-09-25,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-24,2023-09-25,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-24,2023-09-25,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-24,2023-09-25,CloudWatch Events,USE1-Event-64K-Chunks,0.00,,42.00,64K-Chunks
2023-09-24,2023-09-25,CodeBuild,USE1-Build-Min:Linux:g1.small,0.01,,2.00,Minutes
2023-09-25,2023-09-26,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,7.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,7.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,7.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,602.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,606.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,7.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,554.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,629.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,650.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,513.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,554.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,7.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,7.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,33063.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,592.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,7.00,Events
2023-09-25,2023-09-26,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1276.00,Events
2023-09-25,2023-09-26,AWS Config,APS1-ConfigurationItemRecorded,0.07,,24.00,APS1-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,APS2-ConfigurationItemRecorded,0.07,,24.00,APS2-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,CAN1-ConfigurationItemRecorded,0.07,,24.00,CAN1-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,ConfigurationItemRecorded,1.63,,544.00,ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,EU-ConfigurationItemRecorded,0.07,,24.00,EU-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,EUC1-ConfigurationItemRecorded,0.07,,24.00,EUC1-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,EUN1-ConfigurationItemRecorded,0.07,,24.00,EU-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,EUW2-ConfigurationItemRecorded,0.07,,24.00,EUW2-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,USE1-ConfigRuleEvaluations,0.02,,19.00,ConfigRuleEvaluations
2023-09-25,2023-09-26,AWS Config,USE2-ConfigurationItemRecorded,0.07,,24.00,USE2-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Config,USW2-ConfigurationItemRecorded,0.07,,24.00,USW2-ConfigurationItemRecorded
2023-09-25,2023-09-26,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,253.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-25,2023-09-26,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,4.00,Requests
2023-09-25,2023-09-26,AWS Lambda,Lambda-GB-Second,0.00,,62.11,Second
2023-09-25,2023-09-26,AWS Lambda,Request,0.00,,488.00,Requests
2023-09-25,2023-09-26,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.14,Second
2023-09-25,2023-09-26,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-25,2023-09-26,AWS Secrets Manager,USE1-AWSSecretsManager-Secrets,0.01,,0.02,Secrets
2023-09-25,2023-09-26,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,13.00,API Requests
2023-09-25,2023-09-26,AWS Security Hub,USE1-OtherProduct:PaidFindingsIngestion,0.00,,55.00,Finding Ingestion Events
2023-09-25,2023-09-26,AWS Security Hub,USE1-PaidComplianceCheck,0.30,,544.00,Security Checks
2023-09-25,2023-09-26,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,1346.00,Finding Ingestion Events
2023-09-25,2023-09-26,Amazon EC2 Container Registry (ECR),TimedStorage-ByteHrs,0.00,,0.01,GB-Month
2023-09-25,2023-09-26,EC2 - Other,CPUCredits:t3,0.00,,0.03,vCPU-Hours
2023-09-25,2023-09-26,EC2 - Other,DataTransfer-Regional-Bytes,0.00,,0.27,GB
2023-09-25,2023-09-26,EC2 - Other,EBS:VolumeUsage.gp3,0.02,,0.22,GB-Month
2023-09-25,2023-09-26,EC2 - Other,NatGateway-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,EC2 - Other,NatGateway-Hours,0.58,,13.00,Hrs
2023-09-25,2023-09-26,EC2 - Other,USE1-APS1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,EC2 - Other,USE1-EUN1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,EC2 - Other,USE1-USW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,0.11,,2.72,Hrs
2023-09-25,2023-09-26,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.small,0.19,,8.90,Hrs
2023-09-25,2023-09-26,Amazon Elastic Compute Cloud - Compute,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Elastic Container Service,DataTransfer-Regional-Bytes,0.00,,0.02,GB
2023-09-25,2023-09-26,Amazon Elastic Container Service,USE1-Fargate-GB-Hours,0.60,,134.57,Hrs
2023-09-25,2023-09-26,Amazon Elastic Container Service,USE1-Fargate-vCPU-Hours:perCPU,1.36,,33.64,Hrs
2023-09-25,2023-09-26,Amazon Elastic Load Balancing,DataTransfer-Regional-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Elastic Load Balancing,LCUUsage,0.00,,0.00,LCU-Hrs
2023-09-25,2023-09-26,Amazon Elastic Load Balancing,LoadBalancerUsage,0.27,,12.00,Hrs
2023-09-25,2023-09-26,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.10,,23851.00,Events
2023-09-25,2023-09-26,Amazon GuardDuty,USE1-PaidEventsAnalyzed-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon GuardDuty,USE1-PaidS3DataEventsAnalyzed,0.00,,262.00,Events
2023-09-25,2023-09-26,Amazon Macie,USE1-PaidDataInventoryEvaluation,0.02,,7.00,Bucket-days
2023-09-25,2023-09-26,Amazon Relational Database Service,Aurora:BackupUsage,0.00,,0.00,GB-Month
2023-09-25,2023-09-26,Amazon Relational Database Service,Aurora:ServerlessV2Usage,1.40,,11.63,ACU-Hr
2023-09-25,2023-09-26,Amazon Relational Database Service,Aurora:StorageIOUsage,0.05,,254110.00,IOs
2023-09-25,2023-09-26,Amazon Relational Database Service,Aurora:StorageUsage,0.00,,0.00,GB-Month
2023-09-25,2023-09-26,Amazon Relational Database Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Relational Database Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Notification Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Notification Service,DeliveryAttempts-LAMBDA,0.00,,346.00,Notifications
2023-09-25,2023-09-26,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,Requests-Tier1,0.00,,362.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-25,2023-09-26,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-25,2023-09-26,Amazon Simple Storage Service,Requests-Tier1,0.00,,271.00,Requests
2023-09-25,2023-09-26,Amazon Simple Storage Service,Requests-Tier2,0.00,,724.00,Requests
2023-09-25,2023-09-26,Amazon Simple Storage Service,TimedStorage-ByteHrs,0.00,,0.03,GB-Month
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,Amazon Virtual Private Cloud,USE1-PublicIPv4:IdleAddress,0.00,,0.05,Hrs
2023-09-25,2023-09-26,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress,0.00,,80.49,Hrs
2023-09-25,2023-09-26,Amazon Virtual Private Cloud,USE1-VpcEndpoint-Hours,0.30,,30.00,Hrs
2023-09-25,2023-09-26,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-25,2023-09-26,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.03,,0.06,GB
2023-09-25,2023-09-26,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-25,2023-09-26,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-25,2023-09-26,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-25,2023-09-26,CloudWatch Events,USE1-Event-64K-Chunks,0.00,,1081.00,64K-Chunks
2023-09-25,2023-09-26,CodeBuild,USE1-Build-Min:Linux:g1.small,0.23,,47.00,Minutes
2023-09-26,2023-09-27,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,47.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,47.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,47.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,639.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,644.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,47.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,574.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,660.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,684.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,550.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,585.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,47.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,47.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,102397.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,621.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,47.00,Events
2023-09-26,2023-09-27,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1307.00,Events
2023-09-26,2023-09-27,AWS Config,APS1-ConfigurationItemRecorded,0.01,,5.00,APS1-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,APS2-ConfigurationItemRecorded,0.01,,5.00,APS2-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,CAN1-ConfigurationItemRecorded,0.01,,5.00,CAN1-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,ConfigurationItemRecorded,0.86,,286.00,ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,EU-ConfigurationItemRecorded,0.01,,5.00,EU-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,EUC1-ConfigurationItemRecorded,0.01,,5.00,EUC1-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,EUN1-ConfigurationItemRecorded,0.01,,5.00,EU-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,EUW2-ConfigurationItemRecorded,0.01,,5.00,EUW2-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,USE1-ConfigRuleEvaluations,0.10,,103.00,ConfigRuleEvaluations
2023-09-26,2023-09-27,AWS Config,USE2-ConfigurationItemRecorded,0.01,,5.00,USE2-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Config,USW2-ConfigurationItemRecorded,0.01,,5.00,USW2-ConfigurationItemRecorded
2023-09-26,2023-09-27,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,113.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-26,2023-09-27,AWS Lambda,Lambda-GB-Second,0.00,,52.79,Second
2023-09-26,2023-09-27,AWS Lambda,Request,0.00,,253.00,Requests
2023-09-26,2023-09-27,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.19,Second
2023-09-26,2023-09-27,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-26,2023-09-27,AWS Secrets Manager,USE1-AWSSecretsManager-Secrets,0.01,,0.03,Secrets
2023-09-26,2023-09-27,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-26,2023-09-27,AWS Security Hub,USE1-OtherProduct:PaidFindingsIngestion,0.00,,36.00,Finding Ingestion Events
2023-09-26,2023-09-27,AWS Security Hub,USE1-PaidComplianceCheck,0.17,,312.00,Security Checks
